السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,تبوك,حقل,السبخة,دور,سكني,2,22800,178.99
2025,1,تبوك,تبوك,الفيصلية الجنوبية,معرض تجاري,تجاري,18,0,0
2025,1,تبوك,الوجه,البلد,شقة,سكني,9,18000,125.04
2025,1,تبوك,تبوك,القادسية الثانى,شقة,سكني,411,17128.66,127.6
2025,1,تبوك,العرجاء,العرجاء,شقة,سكني,1,24000,160
2025,1,تبوك,تبوك,المصيف,شقة,سكني,661,18476.29,135.62
2025,1,تبوك,ضباء,غرناطة,شقة,سكني,1,18000,180
2025,1,تبوك,حالة عمار,المنطقة السكنية,محل,تجاري,1,0,0
2025,1,تبوك,الوجه,العزيزية,شقة,سكني,68,43376.47,221.02
2025,1,تبوك,ضباء,المقيطع,مكتب,تجاري,1,0,0
2025,1,تبوك,تبوك,الريان,استديو,سكني,16,9240,145.24
2025,1,تبوك,تيماء,الشفاء,شقة,سكني,57,11708.33,85.67
2025,1,تبوك,تبوك,اليرموك,استديو,سكني,4,15200,354.66
2025,1,تبوك,الاخضر,الاخضر,شقة,سكني,1,17500,58.33
2025,1,تبوك,الوجه,حي الضاحية,شقة,سكني,3,10800,78.81
2025,1,تبوك,تبوك,الروضة,شقة,سكني,903,14475.13,112.53
2025,1,تبوك,تبوك,التعاون,فيلا,سكني,1,43200,216
2025,1,تبوك,ضباء,البلد,محل,تجاري,29,0,0
2025,1,تبوك,ضباء,شمال ارامكو,دور,سكني,2,100000,400
2025,1,تبوك,تبوك,النهضة,شقة,سكني,429,14242.58,111.84
2025,1,تبوك,الوجه,الخالدية,محل,تجاري,8,0,0
2025,1,تبوك,العمود,العمود,محل,تجاري,1,0,0
2025,1,تبوك,تبوك,الحزم,محل,تجاري,6,0,0
2025,1,تبوك,تبوك,الراجحي,شقة,سكني,101,17255.11,134.47
2025,1,تبوك,حقل,الحميضة,محل,تجاري,29,0,0
2025,1,تبوك,بداء,بداء,شقة,سكني,19,16896.66,136.07
2025,1,تبوك,الزيته,الزيته,شقة,سكني,2,17750,117.5
2025,1,تبوك,حقل,الريان,شقة,سكني,8,14328.57,114.7
2025,1,تبوك,أملج,حي ج17,شقة,سكني,4,18000,161.19
2025,1,تبوك,الديسه,الديسه,شقة,سكني,5,14680,96.67
2025,1,تبوك,تيماء,الروضة,شقة,سكني,48,13117.31,95.27
2025,1,تبوك,ضباء,الضاحية,شقة,سكني,38,26554.16,171.4
2025,1,تبوك,ابو راكه,ابو راكه,شقة,سكني,2,15000,132.85
2025,1,تبوك,أملج,حي ج2,دور,سكني,3,233333,1831.78
2025,1,تبوك,تبوك,سلطانة,استديو,سكني,32,10980,156.26
2025,1,تبوك,تيماء,قريان,دور,سكني,1,6000,30
2025,1,تبوك,تبوك,الدوائر الحكومية,محل,تجاري,3,0,0
2025,1,تبوك,الوجه,المنتزة,فيلا,سكني,16,62727.27,156.7
2025,1,تبوك,تيماء,الفاو,شقة,سكني,22,12225.33,117.7
2025,1,تبوك,تبوك,المروج,محل,تجاري,166,0,0
2025,1,تبوك,تبوك,الشفاء,استديو,سكني,2,13800,348
2025,1,تبوك,الجهراء القديمه,الجهراء القديمه,شقة,سكني,2,18000,120
2025,1,تبوك,أملج,النخيل,شقة,سكني,1,18000,183.67
2025,1,تبوك,تبوك,الصفاء,دور,سكني,8,29925,154.93
2025,1,تبوك,أملج,الشعب,شقة,سكني,9,17062.5,154.28
2025,1,تبوك,تبوك,البلدة القديمة,معرض تجاري,تجاري,69,0,0
2025,1,تبوك,أملج,وادي الدغيدج,محل,تجاري,4,0,0
2025,1,تبوك,تبوك,المدينة الصناعية,شقة,سكني,1,18000,211.76
2025,1,تبوك,تيماء,المنتزة,فيلا,سكني,1,60000,240
2025,1,تبوك,السرو,السرو,شقة,سكني,1,18000,100
2025,1,تبوك,الوجه,النهضة,محل,تجاري,5,0,0
2025,1,تبوك,حقل,غرب الظهرة,شقة,سكني,1,6000,30
2025,1,تبوك,تبوك,سلطانة,محل,تجاري,145,0,0
2025,1,تبوك,الوجه,الربوة,مكتب,تجاري,1,0,0
2025,1,تبوك,تبوك,الفلاح,شقة,سكني,1,18000,90
2025,1,تبوك,تيماء,الروضة,محل,تجاري,23,0,0
2025,1,تبوك,تبوك,المروج,مكتب,تجاري,2,0,0
2025,1,تبوك,تبوك,النهضة,فيلا,سكني,2,12000,51.57
2025,1,تبوك,ضباء,المروج,محل,تجاري,16,0,0
2025,1,تبوك,ضباء,ضحكان 1,محل,تجاري,5,0,0
2025,1,تبوك,تبوك,القادسية الثانى,استديو,سكني,5,20800,418.33
2025,1,تبوك,تبوك,المصيف,معرض تجاري,تجاري,11,0,0
2025,1,تبوك,تبوك,الحمراء,فيلا,سكني,2,54000,198.84
2025,1,تبوك,تبوك,الصفاء,فيلا,سكني,8,35666.66,108.4
2025,1,تبوك,تبوك,الراجحي,استديو,سكني,9,6600,165
2025,1,تبوك,تبوك,القادسية الاول,شقة,سكني,420,15872.25,123.03
2025,1,تبوك,تيماء,القاع,دور,سكني,1,6000,18.75
2025,1,تبوك,حقل,الظهرة,محل,تجاري,45,0,0
2025,1,تبوك,أملج,الصفاء,شقة,سكني,71,23468.68,180.02
2025,1,تبوك,تبوك,الشروق,محل,تجاري,4,0,0
2025,1,تبوك,ضباء,البلد,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,حقل,القادسية,شقة,سكني,7,15416.66,103.18
2025,1,تبوك,الوجه,الربوة,شقة,سكني,116,21191.92,157.96
2025,1,تبوك,تبوك,المنطقة الصناعية,شقة,سكني,2,18000,120.11
2025,1,تبوك,تبوك,الأخضر,فيلا,سكني,1,33600,163.06
2025,1,تبوك,الوجه,حي الروضة,شقة,سكني,1,18000,90
2025,1,تبوك,تبوك,القادسية الاول,محل,تجاري,72,0,0
2025,1,تبوك,حقل,الحميضة,شقة,سكني,7,14499.66,119.73
2025,1,تبوك,أملج,النسيم,محل,تجاري,1,0,0
2025,1,تبوك,تيماء,الصفاء,استديو,سكني,2,9000,201
2025,1,تبوك,تبوك,الإسكان,فيلا,سكني,4,18000,36.1
2025,1,تبوك,حراض,حراض,شقة,سكني,1,13200,110
2025,1,تبوك,تبوك,غرناطة,فيلا,سكني,1,30000,100
2025,1,تبوك,ضباء,المقيطع,شقة,سكني,261,20906.63,147.22
2025,1,تبوك,تبوك,الراية,شقة,سكني,15,15650,114.37
2025,1,تبوك,تبوك,المصيف,دوبلاكس,سكني,1,24000,141.17
2025,1,تبوك,تبوك,العين,شقة,سكني,3,15600,148
2025,1,تبوك,تبوك,الحزم,استديو,سكني,1,18000,327.27
2025,1,تبوك,تبوك,الروضة,استديو,سكني,53,8977.77,193.34
2025,1,تبوك,ضباء,ضحكان 1,دور,سكني,1,40000,200
2025,1,تبوك,تبوك,البوادي,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,تبوك,القادسية الثانى,معرض تجاري,تجاري,4,0,0
2025,1,تبوك,الرس,الرس,شقة,سكني,1,9600,96
2025,1,تبوك,أملج,الاندلس,دور,سكني,1,18000,100
2025,1,تبوك,بئر بن هرماس,الربوة,محل,تجاري,6,0,0
2025,1,تبوك,أملج,البطحاء,دور,سكني,5,24000,160
2025,1,تبوك,شقرى الجديده,شقرى الجديده,شقة,سكني,3,18000,78.97
2025,1,تبوك,المويلح,المويلح,شقة,سكني,8,17191.87,121.13
2025,1,تبوك,تبوك,غرناطة,شقة,سكني,32,15534.2,109.81
2025,1,تبوك,أملج,الدقم,دور,سكني,3,172500,799.7
2025,1,تبوك,تبوك,الحمراء,محل,تجاري,106,0,0
2025,1,تبوك,تبوك,دمج,شقة,سكني,3,21200,129.33
2025,1,تبوك,ابيط,ابيط,شقة,سكني,1,14400,81.81
2025,1,تبوك,رحيب,رحيب,شقة,سكني,1,18000,90
2025,1,تبوك,الشبعان,الشبعان,شقة,سكني,1,18000,183.67
2025,1,تبوك,تبوك,المصيف,دور,سكني,11,23485.71,92.51
2025,1,تبوك,تيماء,الرحمانية,دور,سكني,8,15200,62.18
2025,1,تبوك,ضباء,المروج,شقة,سكني,142,46826.88,254.58
2025,1,تبوك,صدر,صدر,دور,سكني,1,24000,200
2025,1,تبوك,حقل,الظهرة,دور,سكني,5,29200,166.69
2025,1,تبوك,تبوك,الراجحي,معرض تجاري,تجاري,18,0,0
2025,1,تبوك,تبوك,غرب الخالدية,محل,تجاري,23,0,0
2025,1,تبوك,تبوك,البلدة القديمة,شقة,سكني,349,14726.14,121.83
2025,1,تبوك,تبوك,الفيصلية الشمالية,فيلا,سكني,1,40000,133.33
2025,1,تبوك,تبوك,الفيصلية الجنوبية,دور,سكني,7,16000,100.68
2025,1,تبوك,ضباء,الصمدة,محل,تجاري,15,0,0
2025,1,تبوك,تيماء,الأندلس,شقة,سكني,3,16400,94
2025,1,تبوك,الخرار,الخرار,شقة,سكني,1,16000,94.11
2025,1,تبوك,الكر,الكر,شقة,سكني,6,17800,95.33
2025,1,تبوك,ضباء,الضاحية,محل,تجاري,1,0,0
2025,1,تبوك,ضباء,المروج,دور,سكني,2,210000,700
2025,1,تبوك,تيماء,المنتزة,دور,سكني,4,12866.5,69.91
2025,1,تبوك,أملج,الجبنون,شقة,سكني,4,18000,167.5
2025,1,تبوك,العيينه,العيينه,شقة,سكني,12,15306.25,134.27
2025,1,تبوك,أملج,البلد,شقة,سكني,43,19347.61,133.52
2025,1,تبوك,أملج,العليا,محل,تجاري,6,0,0
2025,1,تبوك,أملج,المرجان,شقة,سكني,17,18214.28,149
2025,1,تبوك,أملج,الدقم,محل,تجاري,2,0,0
2025,1,تبوك,تبوك,الراجحي,محل,تجاري,104,0,0
2025,1,تبوك,أملج,الورود,شقة,سكني,1,24000,80
2025,1,تبوك,الوجه,المنتزة,محل,تجاري,63,0,0
2025,1,تبوك,تبوك,السعادة,شقة,سكني,110,14048.78,119.32
2025,1,تبوك,تيماء,القاع,محل,تجاري,10,0,0
2025,1,تبوك,الوجه,حي المصيف,شقة,سكني,41,20214.28,149.94
2025,1,تبوك,تبوك,الورود,استديو,سكني,27,9245.83,189.75
2025,1,تبوك,المحاش,المحاش,شقة,سكني,1,18000,60
2025,1,تبوك,محطة الابيض,محطة الابيض,محل,تجاري,1,0,0
2025,1,تبوك,الرمضه,الرمضه,شقة,سكني,1,18000,90
2025,1,تبوك,ضباء,عيانة 1,شقة,سكني,1,17500,87.5
2025,1,تبوك,تبوك,غرب الخالدية,شقة,سكني,88,14806.26,105.99
2025,1,تبوك,انقد,انقد,شقة,سكني,1,18000,90
2025,1,تبوك,تبوك,القادسية الثانى,دور,سكني,11,31680,176.95
2025,1,تبوك,أملج,المروج,محل,تجاري,1,0,0
2025,1,تبوك,حقل,اليرموك,محل,تجاري,2,0,0
2025,1,تبوك,اسكان حاله عمار,اسكان حاله عمار,شقة,سكني,3,18011.66,147.19
2025,1,تبوك,البدع - البدع,الديرة القديمة,دور,سكني,1,270000,1080
2025,1,تبوك,بئر بن هرماس,النهضة,شقة,سكني,2,10200,91.74
2025,1,تبوك,تيماء,المنتزة,شقة,سكني,42,12442.55,98.44
2025,1,تبوك,أملج,التحلية,محل,تجاري,5,0,0
2025,1,تبوك,تبوك,البوادي,دوبلاكس,سكني,1,36000,130.9
2025,1,تبوك,تيماء,هداج,شقة,سكني,5,15000,74.03
2025,1,تبوك,تبوك,المصيف,مكتب,تجاري,6,0,0
2025,1,تبوك,أملج,حي ج1,معرض تجاري,تجاري,5,0,0
2025,1,تبوك,أملج,الضويحي,دور,سكني,2,83333,374.99
2025,1,تبوك,تبوك,الفنار,محل,تجاري,10,0,0
2025,1,تبوك,أملج,الدقم,شقة,سكني,47,53270.58,308.9
2025,1,تبوك,بئر بن هرماس,النهضة,محل,تجاري,2,0,0
2025,1,تبوك,تبوك,البساتين,شقة,سكني,167,15494.23,114.24
2025,1,تبوك,تبوك,السعادة,مكتب,تجاري,1,0,0
2025,1,تبوك,تيماء,الصفاء,دور,سكني,1,12000,100
2025,1,تبوك,اشواق,اشواق,شقة,سكني,11,17750,141.59
2025,1,تبوك,تبوك,البلدة القديمة,دوبلاكس,سكني,1,36000,80
2025,1,تبوك,تبوك,النهضة,دور,سكني,15,17752.28,104.96
2025,1,تبوك,تبوك,غرناطة,محل,تجاري,9,0,0
2025,1,تبوك,ضباء,الضاحية,دور,سكني,3,21000,59.72
2025,1,تبوك,تيماء,الصفاء,محل,تجاري,8,0,0
2025,1,تبوك,تبوك,اليرموك,دور,سكني,7,18450,164.6
2025,1,تبوك,البدع - البدع,الزهور,دور,سكني,1,336000,1344
2025,1,تبوك,تبوك,واحة الشمال,استديو,سكني,1,6000,150
2025,1,تبوك,تبوك,سلطانة,مكتب,تجاري,6,0,0
2025,1,تبوك,ضباء,الصفر,شقة,سكني,6,15483.33,105.96
